ID,Pred
2025_3246.0_3276.0,0.5474005440370764
2025_3243.0_3276.0,0.34652981392299276
2025_3234.0_3276.0,0.6072227945093059
2025_3276.0_3329.0,0.5512418131624166
2025_3143.0_3276.0,0.35497435923318543
2025_3276.0_3280.0,0.36013272787868855
2025_3276.0_3355.0,0.4101803610122111
2025_3276.0_3293.0,0.7955126742995389
2025_3193.0_3276.0,0.29522512086831243
2025_3251.0_3276.0,0.40414248735633373
2025_3195.0_3276.0,0.7015476169724071
2025_3117.0_3276.0,0.20987580148055862
2025_3276.0_3422.0,0.8732021391447643
2025_3228.0_3257.0,0.14308217026616032
2025_3166.0_3257.0,0.2962882457383844
2025_3257.0_3304.0,0.6926933671817725
2025_3235.0_3257.0,0.3287335181566835
2025_3257.0_3343.0,0.42881155748802957
2025_3257.0_3378.0,0.7117770847808524
2025_3257.0_3286.0,0.7965307262504395
2025_3257.0_3372.0,0.6819058521144953
2025_3192.0_3257.0,0.0864471317795259
2025_3219.0_3257.0,0.1829514628387675
2025_3257.0_3456.0,0.8830475703977171
2025_3257.0_3417.0,0.6334746439391612
2025_3257.0_3301.0,0.6480147579087757
2025_3257.0_3261.0,0.631061321672187
2025_3124.0_3257.0,0.8434590972823406
2025_3257.0_3279.0,0.8149385797055487
2025_3199.0_3257.0,0.47513017015192527
2025_3257.0_3277.0,0.6142442516024429
2025_3257.0_3350.0,0.8200762531558186
2025_3210.0_3257.0,0.2730589370396028
2025_3217.0_3257.0,0.24528217141725728
2025_3206.0_3257.0,0.11131766596597958
2025_3123.0_3257.0,0.1980162391647189
2025_3213.0_3257.0,0.17990184111316676
2025_3257.0_3361.0,0.8370887347997021
2025_3257.0_3436.0,0.911448657154816
2025_3257.0_3380.0,0.9048900147156366
2025_3257.0_3471.0,0.9156329256881334
2025_3257.0_3425.0,0.7468342451129414
2025_3163.0_3257.0,0.9223645957007056
2025_3257.0_3328.0,0.7340016053852708
2025_3246.0_3257.0,0.41141320433936
2025_3243.0_3257.0,0.23458006841268741
2025_3234.0_3257.0,0.47186814958038503
2025_3257.0_3329.0,0.6800472561156792
2025_3143.0_3257.0,0.2413039125720271
2025_3257.0_3280.0,0.4933782554385795
2025_3257.0_3355.0,0.5461383120484731
2025_3257.0_3293.0,0.8706570071534142
2025_3193.0_3257.0,0.19490628506202268
2025_3251.0_3257.0,0.28160106120705464
2025_3195.0_3257.0,0.5760011192165917
2025_3117.0_3257.0,0.1330825898903628
2025_3257.0_3422.0,0.9225759674336858
2025_3166.0_3228.0,0.7161573987857779
2025_3228.0_3304.0,0.2733335385822844
2025_3228.0_3235.0,0.2541504657597218
2025_3228.0_3343.0,0.11133093255856813
2025_3228.0_3378.0,0.29183561418920945
2025_3228.0_3286.0,0.39513795309972316
2025_3228.0_3372.0,0.26347747114535586
2025_3192.0_3228.0,0.36186190330504653
2025_3219.0_3228.0,0.5729845466138809
2025_3228.0_3456.0,0.5575181584585953
2025_3228.0_3417.0,0.22385099508133402
2025_3228.0_3301.0,0.23501768721705057
2025_3228.0_3261.0,0.22205278239433826
2025_3124.0_3228.0,0.9699595695242438
2025_3228.0_3279.0,0.4235807278769238
2025_3199.0_3228.0,0.8443496681925357
2025_3228.0_3277.0,0.20993323568890662
2025_3228.0_3350.0,0.43201076389796167
2025_3210.0_3228.0,0.6923988980585045
2025_3217.0_3228.0,0.6607372742315201
2025_3206.0_3228.0,0.42877871259405853
2025_3123.0_3228.0,0.5967103647356518
2025_3213.0_3228.0,0.5679528047975062
2025_3228.0_3361.0,0.4616276652862354
2025_3228.0_3436.0,0.6320302625030438
2025_3228.0_3380.0,0.6135509527455978
2025_3228.0_3471.0,0.6442645687264331
2025_3228.0_3425.0,0.3298823265783281
2025_3163.0_3228.0,0.986148769888413
2025_3228.0_3328.0,0.3152915811860223
2025_3228.0_3246.0,0.1927265942032037
2025_3228.0_3243.0,0.3525410058151621
2025_3228.0_3234.0,0.1573777496277913
2025_3228.0_3329.0,0.26182063282809726
2025_3143.0_3228.0,0.655876535201134
2025_3228.0_3280.0,0.13979367524244
2025_3228.0_3355.0,0.16722317440778503
2025_3228.0_3293.0,0.5290333561717897
2025_3193.0_3228.0,0.5919605964753266
2025_3228.0_3251.0,0.2985981026809083
2025_3195.0_3228.0,0.8906010175779623
2025_3117.0_3228.0,0.479147691434744
2025_3228.0_3422.0,0.6653785719754086
2025_3166.0_3304.0,0.4867316601729185
2025_3166.0_3235.0,0.46209575064974096
2025_3166.0_3343.0,0.24002748805247381
2025_3166.0_3378.0,0.5095496855808682
2025_3166.0_3286.0,0.622206316725258
2025_3166.0_3372.0,0.4742021790736715
2025_3166.0_3192.0,0.8163754260072924
2025_3166.0_3219.0,0.6526369273390673
2025_3166.0_3456.0,0.7605659122048248
2025_3166.0_3417.0,0.42099871174788006
2025_3166.0_3301.0,0.4364694955249824
2025_3166.0_3261.0,0.4184706697350995
2025_3124.0_3166.0,0.9275749437823663
2025_3166.0_3279.0,0.6494443712287687
2025_3166.0_3199.0,0.31728745919122664
2025_3166.0_3277.0,0.4011588375592988
2025_3166.0_3350.0,0.6572441092731747
2025_3166.0_3210.0,0.5283023509169122
2025_3166.0_3217.0,0.5641710105487858
2025_3166.0_3206.0,0.7705686112517338
2025_3123.0_3166.0,0.36983793950332944
2025_3166.0_3213.0,0.6572775547318628
2025_3166.0_3361.0,0.6837149471103328
2025_3166.0_3436.0,0.812391578408742
2025_3166.0_3380.0,0.8001052405939694
2025_3166.0_3471.0,0.8203338725995526
2025_3166.0_3425.0,0.55378401385789
2025_3163.0_3166.0,0.9658004324010154
2025_3166.0_3328.0,0.5372294046504287
2025_3166.0_3246.0,0.3757326497596256
2025_3166.0_3243.0,0.5785442979346593
2025_3166.0_3234.0,0.3201286087472358
2025_3166.0_3329.0,0.4720695516119416
2025_3143.0_3166.0,0.4305231833678682
2025_3166.0_3280.0,0.2906321741296797
2025_3166.0_3355.0,0.33609450298600163
2025_3166.0_3293.0,0.7390338795795378
2025_3166.0_3193.0,0.634741529357131
2025_3166.0_3251.0,0.5176692512735831
2025_3166.0_3195.0,0.23645647317973117
2025_3117.0_3166.0,0.2673427204297113
2025_3166.0_3422.0,0.8336951547388832
2025_3235.0_3304.0,0.5247988200788991
2025_3304.0_3343.0,0.24975917432170477
2025_3304.0_3378.0,0.5226931728976858
2025_3286.0_3304.0,0.3655036636473622
2025_3304.0_3372.0,0.4873398839878308
2025_3192.0_3304.0,0.17586572060523908
2025_3219.0_3304.0,0.33552916054337767
2025_3304.0_3456.0,0.770018614263059
2025_3304.0_3417.0,0.43387873541871796
2025_3301.0_3304.0,0.5505445817082597
2025_3261.0_3304.0,0.5686690323597081
2025_3124.0_3304.0,0.9239586160087259
2025_3279.0_3304.0,0.3386693932087642
2025_3199.0_3304.0,0.671203645495233
2025_3277.0_3304.0,0.5861342542224632
2025_3304.0_3350.0,0.6690006687367881
2025_3210.0_3304.0,0.45860440713048367
2025_3217.0_3304.0,0.4229343226669737
2025_3206.0_3304.0,0.2202592240322464
2025_3123.0_3304.0,0.3576579595574816
2025_3213.0_3304.0,0.33096645530370294
2025_3304.0_3361.0,0.6949849185154207
2025_3304.0_3436.0,0.8202817077392327
2025_3304.0_3380.0,0.8083902159799313
2025_3304.0_3471.0,0.8279607137770488
2025_3304.0_3425.0,0.5667499959188418
2025_3163.0_3304.0,0.9640187408600295
2025_3304.0_3328.0,0.5502857856908262
2025_3246.0_3304.0,0.6118437942696914
2025_3243.0_3304.0,0.40867824120177276
2025_3234.0_3304.0,0.6683095086935469
2025_3304.0_3329.0,0.4852026948329582
2025_3143.0_3304.0,0.41766928063773134
2025_3280.0_3304.0,0.6983986622229792
2025_3304.0_3355.0,0.34793791355104636
2025_3293.0_3304.0,0.25094382305119156
2025_3193.0_3304.0,0.3531447893671241
2025_3251.0_3304.0,0.4692044901560035
2025_3195.0_3304.0,0.7539097409617377
2025_3117.0_3304.0,0.25716074667426403
2025_3304.0_3422.0,0.8408648361703546
2025_3235.0_3343.0,0.2686807422350014
2025_3235.0_3378.0,0.5472104311610736
2025_3235.0_3286.0,0.6570388677927563
2025_3235.0_3372.0,0.5119775961120967
2025_3192.0_3235.0,0.16203233948183604
2025_3219.0_3235.0,0.3139206667506059
2025_3235.0_3456.0,0.7870085615520571
2025_3235.0_3417.0,0.45822948810125186
2025_3235.0_3301.0,0.4739485061097522
2025_3235.0_3261.0,0.4556538187484548
2025_3124.0_3235.0,0.9167371807944839
2025_3235.0_3279.0,0.6830448686506262
2025_3199.0_3235.0,0.6490949122451681
2025_3235.0_3277.0,0.437962228086972
2025_3235.0_3350.0,0.690453338038141
2025_3210.0_3235.0,0.4342497003810717
2025_3217.0_3235.0,0.3990775753779461
2025_3206.0_3235.0,0.20379741434280718
2025_3123.0_3235.0,0.33534357092236144
2025_3213.0_3235.0,0.309514930955646
2025_3235.0_3361.0,0.7154697540116779
2025_3235.0_3436.0,0.8343572196785667
2025_3235.0_3380.0,0.823196326720475
2025_3235.0_3471.0,0.8415509795519247
2025_3235.0_3425.0,0.5907759862220044
2025_3163.0_3235.0,0.9604388093426126
2025_3235.0_3328.0,0.5745393913933737
2025_3235.0_3246.0,0.41180748774468057
2025_3235.0_3243.0,0.6149109827613161
2025_3234.0_3235.0,0.6461087752612619
2025_3235.0_3329.0,0.509839812558744
2025_3143.0_3235.0,0.3939067967004307
2025_3235.0_3280.0,0.3227607710343393
2025_3235.0_3355.0,0.3706230426150326
2025_3235.0_3293.0,0.7671263920616581
2025_3193.0_3235.0,0.3309668956256905
2025_3235.0_3251.0,0.5552507069674982
2025_3195.0_3235.0,0.735168010582649
2025_3117.0_3235.0,0.23878556760782332
2025_3235.0_3422.0,0.853615963184511
2025_3343.0_3378.0,0.7670723691159201
2025_3286.0_3343.0,0.16076144297661488
2025_3343.0_3372.0,0.7408453583698755
2025_3192.0_3343.0,0.06625880348031532
2025_3219.0_3343.0,0.14377293738415808
2025_3343.0_3456.0,0.9096553968182979
2025_3343.0_3417.0,0.6974058439606485
2025_3301.0_3343.0,0.2894314430454398
2025_3261.0_3343.0,0.3047890667751131
2025_3124.0_3343.0,0.8016074402674124
2025_3279.0_3343.0,0.14551152383158472
2025_3199.0_3343.0,0.40434715123586595
2025_3277.0_3343.0,0.32016557004420076
2025_3343.0_3350.0,0.8587185172650089
2025_3210.0_3343.0,0.2197745785359867
2025_3217.0_3343.0,0.19595701159148382
2025_3206.0_3343.0,0.08586714601036882
2025_3123.0_3343.0,0.1562284964862356
2025_3213.0_3343.0,0.14126347128782657
2025_3343.0_3361.0,0.872644644459933
2025_3343.0_3436.0,0.9320918617767778
2025_3343.0_3380.0,0.9269396195013891
2025_3343.0_3471.0,0.9353698560424588
2025_3343.0_3425.0,0.7973190087627459
2025_3163.0_3343.0,0.8990845704154278
2025_3328.0_3343.0,0.21368681640190457
2025_3246.0_3343.0,0.343902981700007
2025_3243.0_3343.0,0.18687416572264448
2025_3234.0_3343.0,0.4011996335966772
2025_3329.0_3343.0,0.26080056965983467
2025_3143.0_3343.0,0.1925746315070218
2025_3280.0_3343.0,0.4350357537543901
2025_3343.0_3355.0,0.616070512934082
2025_3293.0_3343.0,0.10023617804718554
2025_3193.0_3343.0,0.15364910390096354
2025_3251.0_3343.0,0.22717071353924845
2025_3195.0_3343.0,0.5046388752367374
2025_3117.0_3343.0,0.10323401358384854
2025_3343.0_3422.0,0.9407936621603552
2025_3286.0_3378.0,0.3866733212365193
2025_3372.0_3378.0,0.5351641012870605
2025_3192.0_3378.0,0.1893291591038514
2025_3219.0_3378.0,0.3559366280884555
2025_3378.0_3456.0,0.7536507112641875
2025_3378.0_3417.0,0.4118601466355672
2025_3301.0_3378.0,0.5727570898593675
2025_3261.0_3378.0,0.5906518162003664
2025_3124.0_3378.0,0.9300610342322877
2025_3279.0_3378.0,0.359164617477279
2025_3199.0_3378.0,0.6908020685935461
2025_3277.0_3378.0,0.6078407542966753
2025_3350.0_3378.0,0.35127693801571525
2025_3210.0_3378.0,0.4810779028373773
2025_3217.0_3378.0,0.44509690299253457
2025_3206.0_3378.0,0.23614739526015172
2025_3123.0_3378.0,0.3786443799467103
2025_3213.0_3378.0,0.3512431054408207
2025_3361.0_3378.0,0.32447290802334694
2025_3378.0_3436.0,0.8065925498618906
2025_3378.0_3380.0,0.7940227274971188
2025_3378.0_3471.0,0.8147243536934938
2025_3378.0_3425.0,0.5444735646608313
2025_3163.0_3378.0,0.9670210318498274
2025_3328.0_3378.0,0.4721319742404657
2025_3246.0_3378.0,0.6330460638826507
2025_3243.0_3378.0,0.43065127924655255
2025_3234.0_3378.0,0.688000252669769
2025_3329.0_3378.0,0.537291674496955
2025_3143.0_3378.0,0.4397662172985156
2025_3280.0_3378.0,0.717059404095879
2025_3355.0_3378.0,0.672244328372768
2025_3293.0_3378.0,0.2682838353890702
2025_3193.0_3378.0,0.3740205878256454
2025_3251.0_3378.0,0.49172564220303183
2025_3195.0_3378.0,0.7702656797744797
2025_3117.0_3378.0,0.27477276093460445
2025_3378.0_3422.0,0.8284155446176629
2025_3286.0_3372.0,0.3538229561404078
2025_3192.0_3286.0,0.27032246335169385
2025_3219.0_3286.0,0.4671333229513934
2025_3286.0_3456.0,0.6585391049821708
2025_3286.0_3417.0,0.3062587342676421
2025_3286.0_3301.0,0.3198422519572469
2025_3261.0_3286.0,0.6959421312616842
2025_3124.0_3286.0,0.9547399881629568
2025_3279.0_3286.0,0.47063286133317084
2025_3199.0_3286.0,0.7799301870144422
2025_3277.0_3286.0,0.7108740378726686
2025_3286.0_3350.0,0.5379377267210709
2025_3210.0_3286.0,0.5952382966835914
2025_3217.0_3286.0,0.559932074412739
2025_3206.0_3286.0,0.3290398653423863
2025_3123.0_3286.0,0.4915212498122229
2025_3213.0_3286.0,0.4620253699339456
2025_3286.0_3361.0,0.5675601145638115
2025_3286.0_3436.0,0.7244476097026536
2025_3286.0_3380.0,0.7084686742499341
2025_3286.0_3471.0,0.7348980423073518
2025_3286.0_3425.0,0.42971299254545187
2025_3163.0_3286.0,0.9789532572215719
2025_3286.0_3328.0,0.4134308919215895
2025_3246.0_3286.0,0.7323728054884788
2025_3243.0_3286.0,0.545422776610643
2025_3234.0_3286.0,0.777676084623257
2025_3286.0_3329.0,0.3518694118308586
2025_3143.0_3286.0,0.5546006390813154
2025_3280.0_3286.0,0.8008012295635742
2025_3286.0_3355.0,0.23509871419833553
2025_3286.0_3293.0,0.6322680849523281
2025_3193.0_3286.0,0.4865985182802559
2025_3251.0_3286.0,0.6054646453215462
2025_3195.0_3286.0,0.8417357270286391
2025_3117.0_3286.0,0.37539216478081416
2025_3286.0_3422.0,0.7526975540746541
2025_3192.0_3372.0,0.16854027986050568
2025_3219.0_3372.0,0.3241691261292816
2025_3372.0_3456.0,0.7789936869312163
2025_3372.0_3417.0,0.44654312387991524
2025_3301.0_3372.0,0.5377967344456338
2025_3261.0_3372.0,0.5560206885796579
2025_3124.0_3372.0,0.9202680208009049
2025_3279.0_3372.0,0.3272554024246058
2025_3199.0_3372.0,0.6597630908439543
2025_3277.0_3372.0,0.5736140522427651
2025_3350.0_3372.0,0.3197188691730143
2025_3210.0_3372.0,0.4458735257177
2025_3217.0_3372.0,0.4104429514100747
2025_3206.0_3372.0,0.21155931968068786
2025_3123.0_3372.0,0.3459387680399627
2025_3213.0_3372.0,0.3196865782295314
2025_3361.0_3372.0,0.2942306953667203
2025_3372.0_3436.0,0.8277340787560352
2025_3372.0_3380.0,0.8162252166550424
2025_3372.0_3471.0,0.8351586495048909
2025_3372.0_3425.0,0.5793239363171765
2025_3163.0_3372.0,0.9621928678843249
2025_3328.0_3372.0,0.4370309069638031
2025_3246.0_3372.0,0.5995700094407154
2025_3243.0_3372.0,0.39631875118721915
2025_3234.0_3372.0,0.6568197399315432
2025_3329.0_3372.0,0.5019527775672439
2025_3143.0_3372.0,0.405224215857815
2025_3280.0_3372.0,0.6874637540817556
2025_3355.0_3372.0,0.6403124143433032
2025_3293.0_3372.0,0.24140715644331734
2025_3193.0_3372.0,0.3414948592180298
2025_3251.0_3372.0,0.4564274269232875
2025_3195.0_3372.0,0.7442504422874467
2025_3117.0_3372.0,0.24746587136464138
2025_3372.0_3422.0,0.847622239596297
2025_3192.0_3219.0,0.2971383595335374
2025_3192.0_3456.0,0.41682326480598053
2025_3192.0_3417.0,0.1406033803422219
2025_3192.0_3301.0,0.1484113790243099
2025_3192.0_3261.0,0.13935383420417954
2025_3124.0_3192.0,0.982734587546078
2025_3192.0_3279.0,0.29421189674836173
2025_3192.0_3199.0,0.09467206135810552
2025_3192.0_3277.0,0.13098796484977307
2025_3192.0_3350.0,0.3014135715525487
2025_3192.0_3210.0,0.20128505338243136
2025_3192.0_3217.0,0.2255685379338091
2025_3192.0_3206.0,0.43043222281117305
2025_3123.0_3192.0,0.7228615423267728
2025_3192.0_3213.0,0.30144483460777705
2025_3192.0_3361.0,0.32723547213869775
2025_3192.0_3436.0,0.4935036027932404
2025_3192.0_3380.0,0.47385877199112847
2025_3192.0_3471.0,0.5067492276758175
2025_3192.0_3425.0,0.21829314343522074
2025_3163.0_3192.0,0.9920952620145631
2025_3192.0_3328.0,0.2071125618620076
2025_3192.0_3246.0,0.11927502340927656
2025_3192.0_3243.0,0.23598626793880068
2025_3192.0_3234.0,0.09579952095571838
2025_3192.0_3329.0,0.1674998695036417
2025_3143.0_3192.0,0.7706341974211365
2025_3192.0_3280.0,0.08440648161940031
2025_3192.0_3355.0,0.1022601726255256
2025_3192.0_3293.0,0.38920399572029535
2025_3192.0_3193.0,0.28110239150101657
2025_3192.0_3251.0,0.1945195687444387
2025_3192.0_3195.0,0.06514240001105065
2025_3117.0_3192.0,0.6185659822401913
2025_3192.0_3422.0,0.5300718379718555
2025_3219.0_3456.0,0.6283544986316202
2025_3219.0_3417.0,0.27902652749288825
2025_3219.0_3301.0,0.29191044111525244
2025_3219.0_3261.0,0.27694323723466535
2025_3124.0_3219.0,0.9600992609813862
2025_3219.0_3279.0,0.4964943624764912
2025_3199.0_3219.0,0.8016893227335457
2025_3219.0_3277.0,0.2628399973852031
2025_3219.0_3350.0,0.5051039323905683
2025_3210.0_3219.0,0.6265138618473866
2025_3217.0_3219.0,0.592066087749637
2025_3206.0_3219.0,0.35872458308805466
2025_3123.0_3219.0,0.5244076949495278
2025_3213.0_3219.0,0.4948589542652617
2025_3219.0_3361.0,0.5350117708123718
2025_3219.0_3436.0,0.6974121651818292
2025_3219.0_3380.0,0.6805567741402361
2025_3219.0_3471.0,0.7084753250585148
2025_3219.0_3425.0,0.39779792253232693
2025_3163.0_3219.0,0.9815009713428617
2025_3219.0_3328.0,0.3819152605158451
2025_3219.0_3246.0,0.24262868228552234
2025_3219.0_3243.0,0.42218256687747957
2025_3219.0_3234.0,0.20039917377551764
2025_3219.0_3329.0,0.32246671133525107
2025_3143.0_3219.0,0.5868366964738125
2025_3219.0_3280.0,0.1790295436492587
2025_3219.0_3355.0,0.21225801934801175
2025_3219.0_3293.0,0.6011676311890363
2025_3193.0_3219.0,0.5194920973222751
2025_3219.0_3251.0,0.3635673333919872
2025_3195.0_3219.0,0.8584926603179693
2025_3117.0_3219.0,0.4067237233860286
2025_3219.0_3422.0,0.7273908234145628
2025_3417.0_3456.0,0.8137609072907207
2025_3301.0_3456.0,0.8039966501905205
2025_3261.0_3456.0,0.8153288694009821
2025_3124.0_3456.0,0.9760134157780418
2025_3279.0_3456.0,0.6316641293519647
2025_3199.0_3456.0,0.8723864665837416
2025_3277.0_3456.0,0.8258648350752827
2025_3350.0_3456.0,0.623615644167156
2025_3210.0_3456.0,0.7393571142795659
2025_3217.0_3456.0,0.710508073162974
2025_3206.0_3456.0,0.48611249833656844
2025_3123.0_3456.0,0.6509115095508607
2025_3213.0_3456.0,0.6235807950161978
2025_3361.0_3456.0,0.5950936932308262
2025_3436.0_3456.0,0.42319647133876415
2025_3380.0_3456.0,0.4425074426739791
2025_3456.0_3471.0,0.5896819572212326
2025_3425.0_3456.0,0.7190973829506209
2025_3163.0_3456.0,0.9889771909852894
2025_3328.0_3456.0,0.7323868974062839
2025_3246.0_3456.0,0.8407288696589607
2025_3243.0_3456.0,0.6982882588853412
2025_3234.0_3456.0,0.8709226362783984
2025_3329.0_3456.0,0.7803656706280631
2025_3143.0_3456.0,0.7060431727288927
2025_3280.0_3456.0,0.8857733124423117
2025_3355.0_3456.0,0.8625588806716119
2025_3293.0_3456.0,0.5287201516204041
2025_3193.0_3456.0,0.6464218427156607
2025_3251.0_3456.0,0.747486952111145
2025_3195.0_3456.0,0.911183055086351
2025_3117.0_3456.0,0.5368863074341634
2025_3422.0_3456.0,0.38791500036080995
2025_3301.0_3417.0,0.4840366178412465
2025_3261.0_3417.0,0.5024190789959344
2025_3124.0_3417.0,0.9029677164667764
2025_3279.0_3417.0,0.281713889558878
2025_3199.0_3417.0,0.6098989559081978
2025_3277.0_3417.0,0.5203040094933192
2025_3350.0_3417.0,0.27479774960688574
2025_3210.0_3417.0,0.3934796898808711
2025_3217.0_3417.0,0.3595113412583475
2025_3206.0_3417.0,0.17786162084896762
2025_3123.0_3417.0,0.29895262896996333
2025_3213.0_3417.0,0.2747681631159138
2025_3361.0_3417.0,0.2515664169279963
2025_3417.0_3436.0,0.8563136288328961
2025_3380.0_3417.0,0.15364027799983138
2025_3417.0_3471.0,0.8627107382073773
2025_3417.0_3425.0,0.630730012906405
2025_3163.0_3417.0,0.9535300913247685
2025_3328.0_3417.0,0.3849542976178223
2025_3246.0_3417.0,0.5469420108152692
2025_3243.0_3417.0,0.34611086940432756
2025_3234.0_3417.0,0.606781331841928
2025_3329.0_3417.0,0.44830043846134293
2025_3143.0_3417.0,0.3545507446749395
2025_3280.0_3417.0,0.6394407138460744
2025_3355.0_3417.0,0.5893718434688181
2025_3293.0_3417.0,0.2041864483371567
2025_3193.0_3417.0,0.29484021668280536
2025_3251.0_3417.0,0.4036969200143248
2025_3195.0_3417.0,0.7011599956339749
2025_3117.0_3417.0,0.20956908432014554
2025_3417.0_3422.0,0.8734068968873242
2025_3261.0_3301.0,0.5183519787242046
2025_3124.0_3301.0,0.9084128163096831
2025_3279.0_3301.0,0.2947943479527355
2025_3199.0_3301.0,0.6249593105156448
2025_3277.0_3301.0,0.5361928969014315
2025_3301.0_3350.0,0.7123143029552398
2025_3210.0_3301.0,0.40879615306108186
2025_3217.0_3301.0,0.37432160103901824
2025_3206.0_3301.0,0.18737795677122182
2025_3123.0_3301.0,0.31248529267405434
2025_3213.0_3301.0,0.2876552733530766
2025_3301.0_3361.0,0.7362389048103765
2025_3301.0_3436.0,0.8482883890237032
2025_3301.0_3380.0,0.8378837836543361
2025_3301.0_3471.0,0.8549822845793263
2025_3301.0_3425.0,0.6157589153878187
2025_3163.0_3301.0,0.9562752095864009
2025_3301.0_3328.0,0.599842150107338
2025_3246.0_3301.0,0.5626901576119294
2025_3243.0_3301.0,0.3606799610426731
2025_3234.0_3301.0,0.6218874281029907
2025_3301.0_3329.0,0.5358820806633299
2025_3143.0_3301.0,0.3692744708197532
2025_3280.0_3301.0,0.6540075690200098
2025_3301.0_3355.0,0.39528894718530566
2025_3293.0_3301.0,0.21474337353633266
2025_3193.0_3301.0,0.30826858184846384
2025_3251.0_3301.0,0.4191362562416072
2025_3195.0_3301.0,0.7143472521840429
2025_3117.0_3301.0,0.22032725641740203
2025_3301.0_3422.0,0.8661871709452768
2025_3124.0_3261.0,0.9020264318073712
2025_3261.0_3279.0,0.7204455909067361
2025_3199.0_3261.0,0.6073509391203382
2025_3261.0_3277.0,0.48236637644369
2025_3261.0_3350.0,0.7273288406160455
2025_3210.0_3261.0,0.39092975236938254
2025_3217.0_3261.0,0.35705194610098434
2025_3206.0_3261.0,0.1763028235122125
2025_3123.0_3261.0,0.2967155918103416
2025_3213.0_3261.0,0.27264171577633656
2025_3261.0_3361.0,0.7504422585517614
2025_3261.0_3436.0,0.8576247798907872
2025_3261.0_3380.0,0.8477455535268101
2025_3261.0_3471.0,0.863972787930535
2025_3261.0_3425.0,0.633217936574006
2025_3163.0_3261.0,0.9530537977747771
2025_3261.0_3328.0,0.617575226770937
2025_3246.0_3261.0,0.5442900345007223
2025_3243.0_3261.0,0.3436939538562469
2025_3234.0_3261.0,0.6042261658342487
2025_3261.0_3329.0,0.5543437239720445
2025_3143.0_3261.0,0.3521066289203183
2025_3261.0_3280.0,0.3630291992600346
2025_3261.0_3355.0,0.4132194101983187
2025_3261.0_3293.0,0.7975462486639524
2025_3193.0_3261.0,0.2926211076025267
2025_3251.0_3261.0,0.4011245598755466
2025_3195.0_3261.0,0.6989137987831971
2025_3117.0_3261.0,0.2078026380185678
2025_3261.0_3422.0,0.8745849147067006
2025_3124.0_3279.0,0.9595949691915339
2025_3124.0_3199.0,0.8562754497792514
2025_3124.0_3277.0,0.895698701072846
2025_3124.0_3350.0,0.9609093288529926
2025_3124.0_3210.0,0.9348862885267887
2025_3124.0_3217.0,0.9431638087024814
2025_3124.0_3206.0,0.9773012232185745
2025_3123.0_3124.0,0.04377747128850329
2025_3124.0_3213.0,0.9609149053501358
2025_3124.0_3361.0,0.9651710506891472
2025_3124.0_3436.0,0.9823043917701619
2025_3124.0_3380.0,0.9808836798936693
2025_3124.0_3471.0,0.983202257421153
2025_3124.0_3425.0,0.940862448666904
2025_3124.0_3163.0,0.31221483345059986
2025_3124.0_3328.0,0.9370356686852193
2025_3124.0_3246.0,0.8852646368990887
2025_3124.0_3243.0,0.9462294745561534
2025_3124.0_3234.0,0.8578782830905122
2025_3124.0_3329.0,0.9197622411311185
2025_3124.0_3143.0,0.9443111676413896
2025_3124.0_3280.0,0.8400558226986701
2025_3124.0_3355.0,0.8664827794143396
2025_3124.0_3293.0,0.9731928176712628
2025_3124.0_3193.0,0.9570398398628039
2025_3124.0_3251.0,0.9322429950627442
2025_3124.0_3195.0,0.7987906875049808
2025_3117.0_3124.0,0.027676475241076526
2025_3124.0_3422.0,0.9846776910246786
2025_3199.0_3279.0,0.7993782531708823
2025_3277.0_3279.0,0.7343461143627656
2025_3279.0_3350.0,0.5087215532716721
2025_3210.0_3279.0,0.623121036594827
2025_3217.0_3279.0,0.5885658346433345
2025_3206.0_3279.0,0.3554019757463359
2025_3123.0_3279.0,0.5207967763568595
2025_3213.0_3279.0,0.4912413408298114
2025_3279.0_3361.0,0.5386104709638366
2025_3279.0_3436.0,0.7004576909802741
2025_3279.0_3380.0,0.6836950058128604
2025_3279.0_3471.0,0.7114555703783415
2025_3279.0_3425.0,0.4012701487594789
2025_3163.0_3279.0,0.9812363425223821
2025_3279.0_3328.0,0.385337562091343
2025_3246.0_3279.0,0.7547018042316285
2025_3243.0_3279.0,0.5742828294981782
2025_3234.0_3279.0,0.7972715725102144
2025_3279.0_3329.0,0.32563695935210457
2025_3143.0_3279.0,0.5833231512695076
2025_3279.0_3280.0,0.181166692618133
2025_3279.0_3355.0,0.21468810105453082
2025_3279.0_3293.0,0.6046326925890823
2025_3193.0_3279.0,0.5158783116195267
2025_3251.0_3279.0,0.6330771754269983
2025_3195.0_3279.0,0.8567252591860107
2025_3117.0_3279.0,0.40323608886993423
2025_3279.0_3422.0,0.7302513219757232
2025_3199.0_3277.0,0.590503846870682
2025_3199.0_3350.0,0.8049814538853077
2025_3199.0_3210.0,0.7068259776511173
2025_3199.0_3217.0,0.7359055652036368
2025_3199.0_3206.0,0.8784904582613041
2025_3123.0_3199.0,0.21423239498957813
2025_3199.0_3213.0,0.8050047604245298
2025_3199.0_3361.0,0.823113351001434
2025_3199.0_3436.0,0.9031139435748018
2025_3199.0_3380.0,0.8960084152476634
2025_3199.0_3471.0,0.9076521444245383
2025_3199.0_3425.0,0.7276355440695228
2025_3163.0_3199.0,0.929173130366054
